date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:05:08	13029/13029	---M--	200	added ('OK')	image/png	etag:%22b0eb383f3e972c56722bb59022976c5c%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f9189b0e6f0090e3d5597_tremendous-brix-agency-client.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f9189b0e6f0090e3d5597_tremendous-brix-agency-client.png	(from https://brixagency.com/about)
10:05:09	15438/15438	---M--	200	added ('OK')	image/png	etag:%224fa503fb7b86ef0672dbdea7ee81c097%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f9189687fa90f61b37aeb_vermeer-brix-agency-client.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f9189687fa90f61b37aeb_vermeer-brix-agency-client.png	(from https://brixagency.com/about)
10:05:10	16719/16719	---M--	200	added ('OK')	image/png	etag:%2236e36c349c3188037a33770beba5028c%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f91892b298cfbeb379438_go-global-brix-agency-client.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f91892b298cfbeb379438_go-global-brix-agency-client.png	(from https://brixagency.com/about)
10:05:11	10640/10640	---M--	200	added ('OK')	image/png	etag:%22a46ef153fcaaf6fd3aa57b355bb857f0%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f9189d1722b50e14f77fa_insync-brix-agency-client.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f9189d1722b50e14f77fa_insync-brix-agency-client.png	(from https://brixagency.com/about)
10:05:12	27419/27419	---M--	200	added ('OK')	image/png	etag:%2206c754c805cb7f08a3ad8e68a34a5f1e%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f4ccd0d56c72d0a34527f_team-of-designers-at-brix-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f4ccd0d56c72d0a34527f_team-of-designers-at-brix-agency.png	(from https://brixagency.com/about)
10:05:13	15050/15050	---M--	200	added ('OK')	image/png	etag:%22d955eff53d19750b4c8b39bbbe7e900d%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f5e39adea4abbc2f26bf8_brix-templates-logo.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f5e39adea4abbc2f26bf8_brix-templates-logo.png	(from https://brixagency.com/about)
10:05:14	37562/37562	---M--	200	added ('OK')	image/png	etag:%221996e9d4bea3dd47492879084d18ac38%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6526d55816e1440ebffbe287_webflow-templates-by-brix-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6526d55816e1440ebffbe287_webflow-templates-by-brix-agency.png	(from https://brixagency.com/about)
10:05:15	18116/18116	---M--	200	added ('OK')	image/png	etag:%22bde0298a17cb07cb3f721676c6f3b61f%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f5e39377889b351ddf611_figma-cloneables-by-brix-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f5e39377889b351ddf611_figma-cloneables-by-brix-agency.png	(from https://brixagency.com/about)
10:05:16	36816/36816	---M--	200	added ('OK')	image/png	etag:%22e1e7725b9ce66fd5834ab5ff131a21e4%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6526d5c572a4ef0f1b91ca1c_webflow-award.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6526d5c572a4ef0f1b91ca1c_webflow-award.png	(from https://brixagency.com/about)
10:05:17	13270/13270	---M--	200	added ('OK')	image/png	etag:%22a5c3a336f2fb100265c4d07a692e5b27%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f5e392e973ef2a54f36bf_figma-logo.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f5e392e973ef2a54f36bf_figma-logo.png	(from https://brixagency.com/about)
10:05:18	37687/37687	---M--	200	added ('OK')	image/png	etag:%22104038128bd5458af82ad19cafe57167%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f63799ca994c23ac34dea_figma-community-files-by-brix-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f63799ca994c23ac34dea_figma-community-files-by-brix-agency.png	(from https://brixagency.com/about)
10:05:19	33339/33339	---M--	200	added ('OK')	image/png	etag:%22bdfdb86c9c4d050b6839fdb511112e13%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f661b87eae4987673f432_blog-by-brix-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f661b87eae4987673f432_blog-by-brix-agency.png	(from https://brixagency.com/about)
10:05:20	72448/72448	---M--	200	added ('OK')	image/png	etag:%223d3ed35b27791a653d542c15235e7217%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f661b4ca561733d85ddc0_hubspot-award-for-brix-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f661b4ca561733d85ddc0_hubspot-award-for-brix-agency.png	(from https://brixagency.com/about)
10:05:23	11028/11028	---M--	200	added ('OK')	image/png	etag:%22cd82569b7b4ff8d32eaa75e7720cac27%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f78908e803cac733b76e2_prime-quality-brix-agency-value.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f78908e803cac733b76e2_prime-quality-brix-agency-value.png	(from https://brixagency.com/about)
10:05:23	739483/739483	---M--	200	added ('OK')	video/mp4	etag:%22640a4c2e-b489b%22	https://components.brixagency.com/src/brix-agency-web-development-agency.mp4	/Users/iancid/desktop/datadriven/b/components.brixagency.com/src/brix-agency-web-development-agency.mp4	(from https://brixagency.com/about)
10:05:24	19816/19816	---M--	200	added ('OK')	image/png	etag:%22f87f444c0863cceef7b08f0544a1fd4e%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f78908d94e6245b6b167a_perpetual-refinement-brix-agency-value.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f78908d94e6245b6b167a_perpetual-refinement-brix-agency-value.png	(from https://brixagency.com/about)
10:05:25	13145/13145	---M--	200	added ('OK')	image/png	etag:%229e44146c6b4303620146296184f43ef6%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f7890fed2eef03b1885d0_never-ending-exploration-brix-agency-value.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f7890fed2eef03b1885d0_never-ending-exploration-brix-agency-value.png	(from https://brixagency.com/about)
10:05:26	16549/16549	---M--	200	added ('OK')	image/png	etag:%2235328f555c0c7cf1b9e391169b6059a0%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f78919d9790ae0682032f_meticulous-precision-brix-agency-value.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f78919d9790ae0682032f_meticulous-precision-brix-agency-value.png	(from https://brixagency.com/about)
10:05:27	21049/21049	---M--	200	added ('OK')	image/png	etag:%22bd1ac4827c7f5582776aa5a723e382bc%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f78913ec11b0ec0210bd3_automation-brix-agency-value.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640f78913ec11b0ec0210bd3_automation-brix-agency-value.png	(from https://brixagency.com/about)
10:05:28	7843/7843	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2288e931a07880303d56f555ca205886da%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/63f92403d87eaf18c48ebcac_twitter-icon.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/63f92403d87eaf18c48ebcac_twitter-icon.svg	(from https://brixagency.com/about)
10:05:29	1155/1155	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22088844edf5381a1e6e8084e022df45f5%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/63f924021e83f1cfd3751f80_linkedin-icon.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/63f924021e83f1cfd3751f80_linkedin-icon.svg	(from https://brixagency.com/about)
10:05:30	1739/1739	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22356fa897b96445685f519a11c8d1617e%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/63f92402ed5489bc8df4b39f_dribbble-icon.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/63f92402ed5489bc8df4b39f_dribbble-icon.svg	(from https://brixagency.com/about)
10:05:31	91550/91550	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:31%20GMT	https://brixagency.com/saas-website-design-agency	/Users/iancid/desktop/datadriven/b/brixagency.com/saas-website-design-agency.html	(from https://brixagency.com/about)
10:05:32	326690/326690	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:32%20GMT	https://brixagency.com/saas-web-design	/Users/iancid/desktop/datadriven/b/brixagency.com/saas-web-design.html	(from https://brixagency.com/about)
10:05:33	92006/92006	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:33%20GMT	https://brixagency.com/saas-ui-ux-design	/Users/iancid/desktop/datadriven/b/brixagency.com/saas-ui-ux-design.html	(from https://brixagency.com/about)
10:05:34	105261/105261	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:34%20GMT	https://brixagency.com/nocode-agency	/Users/iancid/desktop/datadriven/b/brixagency.com/nocode-agency.html	(from https://brixagency.com/about)
10:05:35	118984/118984	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:35%20GMT	https://brixagency.com/crypto-design-agency	/Users/iancid/desktop/datadriven/b/brixagency.com/crypto-design-agency.html	(from https://brixagency.com/about)
10:05:36	93015/93015	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:36%20GMT	https://brixagency.com/artificial-intelligence-design-agency	/Users/iancid/desktop/datadriven/b/brixagency.com/artificial-intelligence-design-agency.html	(from https://brixagency.com/about)
10:05:37	108908/108908	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:37%20GMT	https://brixagency.com/webflow-design-agency	/Users/iancid/desktop/datadriven/b/brixagency.com/webflow-design-agency.html	(from https://brixagency.com/about)
10:05:38	122403/122403	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:38%20GMT	https://brixagency.com/webflow-enterpise-partner	/Users/iancid/desktop/datadriven/b/brixagency.com/webflow-enterpise-partner.html	(from https://brixagency.com/about)
10:05:39	108610/108610	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:39%20GMT	https://brixagency.com/webflow-experts	/Users/iancid/desktop/datadriven/b/brixagency.com/webflow-experts.html	(from https://brixagency.com/about)
10:05:40	111224/111224	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:40%20GMT	https://brixagency.com/webflow-freelancers	/Users/iancid/desktop/datadriven/b/brixagency.com/webflow-freelancers.html	(from https://brixagency.com/about)
10:05:41	98392/98392	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:41%20GMT	https://brixagency.com/figma-to-webflow-development-agency	/Users/iancid/desktop/datadriven/b/brixagency.com/figma-to-webflow-development-agency.html	(from https://brixagency.com/about)
10:05:42	69479/69479	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:42%20GMT	https://brixagency.com/memberstack-agency	/Users/iancid/desktop/datadriven/b/brixagency.com/memberstack-agency.html	(from https://brixagency.com/about)
10:05:43	68693/68693	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:43%20GMT	https://brixagency.com/jetboost-agency	/Users/iancid/desktop/datadriven/b/brixagency.com/jetboost-agency.html	(from https://brixagency.com/about)
10:05:44	66855/66855	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:44%20GMT	https://brixagency.com/design-recruiter	/Users/iancid/desktop/datadriven/b/brixagency.com/design-recruiter.html	(from https://brixagency.com/about)
10:05:45	60418/60418	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:45%20GMT	https://brixagency.com/software-developer-recruiter	/Users/iancid/desktop/datadriven/b/brixagency.com/software-developer-recruiter.html	(from https://brixagency.com/about)
10:05:47	2959/2959	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221f8107b060b301e96e4a06033673b9a5%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/63f92403e520bfbecd81a995_helpscout-templates-logo.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/63f92403e520bfbecd81a995_helpscout-templates-logo.svg	(from https://brixagency.com/about)
10:05:47	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2029%20May%202024%2016:05:47%20GMT	https://brixagency.com/agency/web-design-san-francisco	/Users/iancid/desktop/datadriven/b/brixagency.com/agency/web-design-san-francisco	(from https://brixagency.com/about)
10:05:48	78569/78569	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:48%20GMT	https://brixagency.com/agency/web-design-los-angeles	/Users/iancid/desktop/datadriven/b/brixagency.com/agency/web-design-los-angeles.html	(from https://brixagency.com/about)
10:05:49	80452/80452	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:49%20GMT	https://brixagency.com/agency/web-design-california	/Users/iancid/desktop/datadriven/b/brixagency.com/agency/web-design-california.html	(from https://brixagency.com/about)
10:05:50	78110/78110	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:50%20GMT	https://brixagency.com/agency/web-design-new-york	/Users/iancid/desktop/datadriven/b/brixagency.com/agency/web-design-new-york.html	(from https://brixagency.com/about)
10:05:51	78091/78091	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:51%20GMT	https://brixagency.com/agency/web-design-chicago	/Users/iancid/desktop/datadriven/b/brixagency.com/agency/web-design-chicago.html	(from https://brixagency.com/about)
10:05:52	78454/78454	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:52%20GMT	https://brixagency.com/agency/web-design-austin-texas	/Users/iancid/desktop/datadriven/b/brixagency.com/agency/web-design-austin-texas.html	(from https://brixagency.com/about)
10:05:53	42096/42096	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:53%20GMT	https://brixagency.com/sitemap	/Users/iancid/desktop/datadriven/b/brixagency.com/sitemap.html	(from https://brixagency.com/about)
10:05:55	5571/5571	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2290f0681c8d12c6adf227289a54ee4192%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6526d4659f81021b22e5cb49_webflow-partner-badge.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6526d4659f81021b22e5cb49_webflow-partner-badge.svg	(from https://brixagency.com/about)
10:05:55	48672/48672	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:55%20GMT	https://brixagency.com/contact?utm_source=BRIX%20Agency&utm_medium=Website&utm_campaign=Portfolio	/Users/iancid/desktop/datadriven/b/brixagency.com/contact7cde.html	(from https://brixagency.com/portfolio)
10:05:56	54906/54906	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:56%20GMT	https://brixagency.com/portfolio/paradox	/Users/iancid/desktop/datadriven/b/brixagency.com/portfolio/paradox.html	(from https://brixagency.com/portfolio)
10:05:57	8399/8399	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22117afaaeafffcbda40eea12149bc73f9%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640faec78b52078a69f42d1e_paradox-brix-agency-client.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640faec78b52078a69f42d1e_paradox-brix-agency-client.svg	(from https://brixagency.com/portfolio)
10:05:59	130599/130599	---M--	200	added ('OK')	image/png	etag:%2281e0f172977490758a34777dfbb674f1%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640fb002e91bcc9ee19d5afe_paradox-brix-agency-project.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640fb002e91bcc9ee19d5afe_paradox-brix-agency-project.png	(from https://brixagency.com/portfolio)
10:05:59	56482/56482	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:05:59%20GMT	https://brixagency.com/portfolio/certifid	/Users/iancid/desktop/datadriven/b/brixagency.com/portfolio/certifid.html	(from https://brixagency.com/portfolio)
10:06:00	3007/3007	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229100cc56ba723a472e55588822786866%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640faec7d43efd945774e25e_certifid-brix-agency-client.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640faec7d43efd945774e25e_certifid-brix-agency-client.svg	(from https://brixagency.com/portfolio)
10:06:01	126526/126526	---M--	200	added ('OK')	image/png	etag:%22c1b6d4b635c5a0b8f2491db166c5c985%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/64149a050e2ffd0de85c3418_certifid-brix-agency-project.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/64149a050e2ffd0de85c3418_certifid-brix-agency-project.png	(from https://brixagency.com/portfolio)
10:06:02	51671/51671	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:06:02%20GMT	https://brixagency.com/portfolio/upside	/Users/iancid/desktop/datadriven/b/brixagency.com/portfolio/upside.html	(from https://brixagency.com/portfolio)
10:06:04	5815/5815	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f05dc084c99d3909e52ac6bb55ebeec2%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640faef2294ba01c4bae089e_upside-brix-agency-client.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640faef2294ba01c4bae089e_upside-brix-agency-client.svg	(from https://brixagency.com/portfolio)
10:06:04	89881/89881	---M--	200	added ('OK')	image/png	etag:%224a885ffae085a2ca6f1ae1d4a02d3747%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640fb93924545cc0d762d38a_upside-brix-agency-project.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640fb93924545cc0d762d38a_upside-brix-agency-project.png	(from https://brixagency.com/portfolio)
